Student_ID,train_interaction_count,fraction_of_catalog_observed,mean_rating,rating_std,rating_min,rating_max,number_of_distinct_rating_levels,fraction_rating_1,fraction_rating_2,fraction_rating_3,fraction_rating_4,fraction_rating_5,fraction_rating_ge_4,fraction_rating_lt_4,rating_entropy,rating_range,number_of_observed_ordered_pairs,normalized_pair_count_per_interaction,mean_rating_gap_across_pairs,max_rating_gap,fraction_gap_1_pairs,fraction_gap_2plus_pairs,mean_degree_of_interacted_items,median_degree_of_interacted_items,min_degree_of_interacted_items,max_degree_of_interacted_items,fraction_of_interactions_with_head_items,fraction_of_interactions_with_tail_items,MF_MAE_user,LightGCN_MAE_user,MAE_difference,rating_winner,MF_rating_better,LightGCN_rating_better,ranking_eligible,MF_NDCG5_user,LightGCN_NDCG5_user,NDCG5_difference,ranking_winner,MF_ranking_better,LightGCN_ranking_better,MF_Recall@5,LightGCN_Recall@5,Recall@5_difference,Recall@5_winner,MF_HitRate@5,LightGCN_HitRate@5,HitRate@5_difference,HitRate@5_winner
40511205,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.578066349029541,1.7486188411712646,0.17055249214172363,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511206,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.7082419395446775,2.762502670288086,1.0542607307434084,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511207,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,0.6721925735473633,0.1623241901397705,-0.5098683834075928,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511208,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.0493099689483642,0.8088657855987549,0.7595558166503906,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511209,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.9063003063201904,2.740735650062561,1.8344353437423706,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511210,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.5079119205474854,1.0,0.49208807945251465,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511211,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,0.9406328201293944,1.8785395622253416,0.9379067420959472,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511212,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.7922272682189941,1.5123651027679443,0.7201378345489502,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511213,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.1233539581298828,1.323066234588623,1.1997122764587402,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511215,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.1414570808410645,0.0,-1.1414570808410645,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511217,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.405827522277832,0.0521390438079834,-1.3536884784698486,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511218,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.906189441680908,3.73827588558197,1.8320864439010622,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511219,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.7318758964538574,0.0,-1.7318758964538574,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511220,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.236867904663086,2.6504229307174683,1.4135550260543823,MF,1,0,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511221,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.5787160396575928,1.7593655586242676,0.1806495189666748,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511222,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.8029155731201167,1.8214881420135496,0.01857256889343284,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511223,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.9534623622894287,2.82372522354126,0.8702628612518315,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511224,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.2501916885375976,1.0,0.7498083114624023,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511225,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.9654700756072998,1.8322758674621584,0.8668057918548586,MF,1,0,True,0.0,0.5,0.5,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511226,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.0344226360321044,0.8202753067016602,0.7858526706695558,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511227,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,2.5941476821899414,3.9644817113876334,1.370334029197692,MF,1,0,True,0.0,0.5,0.5,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511228,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.7918896675109863,1.515972375869751,0.7240827083587646,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511229,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.0538005828857422,2.901075005531311,1.8472744226455688,MF,1,0,True,0.0,1.0,1.0,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511231,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.7319931983947754,0.0,-1.7319931983947754,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511233,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.0865676403045654,3.0,1.9134323596954346,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511234,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.5781121253967283,1.7462053298950195,0.16809320449829124,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511235,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.6720209121704102,0.8184106349945068,-0.8536102771759033,LightGCN,0,1,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511237,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.803034782409668,1.822326183319092,0.01929140090942405,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511238,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.7561469078063965,1.042896032333374,0.28674912452697754,MF,1,0,True,0.0,0.430676558073393,0.430676558073393,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511239,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.1222622394561768,0.3168725967407226,-0.8053896427154541,LightGCN,0,1,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511242,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.5784621238708496,0.7504990100860596,0.17203688621520996,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511243,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,0.327888011932373,1.1720846891403198,0.8441966772079468,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511244,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.8214430809021,1.588026523590088,-0.23341655731201216,LightGCN,0,1,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40511246,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.0344178676605224,0.8492662906646729,0.8148484230041505,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511247,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.5779848098754883,0.7516603469848633,0.173675537109375,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511248,1,0.006622516556291391,2.0,0.0,2.0,2.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,0.053898811340332,1.90439248085022,1.850493669509888,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511250,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.5795555114746094,0.7611455917358398,0.18159008026123047,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511251,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.8029708862304688,1.8222076892852783,0.01923680305480957,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511252,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,147.0,147.0,147.0,147.0,1.0,0.0,1.327807903289795,2.187499046325684,0.8596911430358891,MF,1,0,True,0.0,0.3868528072345416,0.3868528072345416,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511253,1,0.006622516556291391,5.0,0.0,5.0,5.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,1.0487408638000488,0.1750040054321289,-0.8737368583679199,LightGCN,0,1,True,0.0,0.3868528072345416,0.3868528072345416,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511255,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.7082645893096924,2.76033616065979,1.0520715713500977,MF,1,0,True,0.0,0.6309297535714575,0.6309297535714575,LightGCN,0,1,0.0,1.0,1.0,LightGCN,0.0,1.0,1.0,LightGCN
40511256,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.7495172023773193,2.0,1.2504827976226807,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511258,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.7314634323120117,1.0,0.2685365676879883,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511259,1,0.006622516556291391,4.0,0.0,4.0,4.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,136.0,136.0,136.0,136.0,1.0,0.0,0.7920362949371338,1.509519100189209,0.7174828052520752,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
40511260,1,0.006622516556291391,1.0,0.0,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,1.2684402465820312,3.0,1.7315597534179688,MF,1,0,True,0.0,0.0,0.0,tie,0,0,0.0,0.0,0.0,tie,0.0,0.0,0.0,tie
40511262,1,0.006622516556291391,3.0,0.0,3.0,3.0,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,160.0,160.0,160.0,160.0,1.0,0.0,0.2368550300598144,1.6338706016540527,1.3970155715942383,MF,1,0,False,,,,ineligible,0,0,,,,ineligible,,,,ineligible
