stage,pair_mode,initial_alpha,lambda_rank,learning_rate,maximum_epochs,epoch,alpha,train_rating_loss,train_ranking_loss,train_total_loss,validation_RMSE_monitor
global,gap_weighted,0.25,0.5,0.001,200,165,0.28241777420043945,0.4901460111141205,0.3019263744354248,0.6411092281341553,1.0554828643798828
global,gap_weighted,0.25,0.5,0.001,200,166,0.2826232612133026,0.4900287091732025,0.30182990431785583,0.6409436464309692,1.0554368495941162
global,gap_weighted,0.25,0.5,0.001,200,167,0.28282883763313293,0.4899112284183502,0.30173343420028687,0.6407779455184937,1.05539071559906
global,gap_weighted,0.25,0.5,0.001,200,168,0.2830345034599304,0.4897938370704651,0.3016369044780731,0.6406123042106628,1.055344581604004
global,gap_weighted,0.25,0.5,0.001,200,169,0.28324031829833984,0.4896763563156128,0.30154043436050415,0.6404465436935425,1.0552985668182373
global,gap_weighted,0.25,0.5,0.001,200,170,0.28344619274139404,0.4895588159561157,0.3014439046382904,0.6402807831764221,1.0552524328231812
global,gap_weighted,0.25,0.5,0.001,200,171,0.2836521863937378,0.48944124579429626,0.30134740471839905,0.640114963054657,1.055206298828125
global,gap_weighted,0.25,0.5,0.001,200,172,0.2838582992553711,0.4893236756324768,0.3012508749961853,0.6399490833282471,1.0551601648330688
global,gap_weighted,0.25,0.5,0.001,200,173,0.28406450152397156,0.48920607566833496,0.30115437507629395,0.6397832632064819,1.0551140308380127
global,gap_weighted,0.25,0.5,0.001,200,174,0.2842708230018616,0.48908841609954834,0.3010578453540802,0.6396173238754272,1.055067777633667
global,gap_weighted,0.25,0.5,0.001,200,175,0.28447723388671875,0.48897069692611694,0.30096134543418884,0.6394513845443726,1.0550216436386108
global,gap_weighted,0.25,0.5,0.001,200,176,0.2846837341785431,0.48885300755500793,0.3008648157119751,0.6392854452133179,1.0549755096435547
global,gap_weighted,0.25,0.5,0.001,200,177,0.284890353679657,0.48873528838157654,0.30076825618743896,0.6391193866729736,1.054929256439209
global,gap_weighted,0.25,0.5,0.001,200,178,0.2850970923900604,0.488617479801178,0.3006717264652252,0.6389533281326294,1.0548831224441528
global,gap_weighted,0.25,0.5,0.001,200,179,0.28530392050743103,0.4884996712207794,0.3005751669406891,0.6387872695922852,1.0548368692398071
global,gap_weighted,0.25,0.5,0.001,200,180,0.2855108380317688,0.4883817434310913,0.30047866702079773,0.6386210918426514,1.054790735244751
global,gap_weighted,0.25,0.5,0.001,200,181,0.2857178747653961,0.4882638454437256,0.3003820776939392,0.6384549140930176,1.0547444820404053
global,gap_weighted,0.25,0.5,0.001,200,182,0.2859250009059906,0.48814597725868225,0.3002855181694031,0.6382887363433838,1.0546983480453491
global,gap_weighted,0.25,0.5,0.001,200,183,0.28613224625587463,0.48802801966667175,0.30018898844718933,0.6381224989891052,1.0546520948410034
global,gap_weighted,0.25,0.5,0.001,200,184,0.28633958101272583,0.4879100024700165,0.3000924289226532,0.6379562020301819,1.0546058416366577
global,gap_weighted,0.25,0.5,0.001,200,185,0.2865470051765442,0.4877919852733612,0.29999586939811707,0.6377899050712585,1.054559588432312
global,gap_weighted,0.25,0.5,0.001,200,186,0.2867545187473297,0.48767396807670593,0.2998993396759033,0.63762366771698,1.0545133352279663
global,gap_weighted,0.25,0.5,0.001,200,187,0.2869621813297272,0.4875558614730835,0.2998027801513672,0.6374572515487671,1.0544670820236206
global,gap_weighted,0.25,0.5,0.001,200,188,0.2871699333190918,0.48743772506713867,0.2997061610221863,0.6372908353805542,1.054420828819275
global,gap_weighted,0.25,0.5,0.001,200,189,0.2873777747154236,0.4873195290565491,0.29960963129997253,0.6371243596076965,1.0543745756149292
global,gap_weighted,0.25,0.5,0.001,200,190,0.28758570551872253,0.48720136284828186,0.299513041973114,0.6369578838348389,1.0543283224105835
global,gap_weighted,0.25,0.5,0.001,200,191,0.28779375553131104,0.4870831370353699,0.2994164824485779,0.6367913484573364,1.0542819499969482
global,gap_weighted,0.25,0.5,0.001,200,192,0.2880018949508667,0.4869648814201355,0.29931989312171936,0.636624813079834,1.054235577583313
global,gap_weighted,0.25,0.5,0.001,200,193,0.2882101237773895,0.48684659600257874,0.29922327399253845,0.6364582180976868,1.0541893243789673
global,gap_weighted,0.25,0.5,0.001,200,194,0.2884184718132019,0.4867282509803772,0.2991267442703247,0.6362916231155396,1.0541430711746216
global,gap_weighted,0.25,0.5,0.001,200,195,0.28862690925598145,0.48660993576049805,0.2990301549434662,0.6361250281333923,1.0540966987609863
global,gap_weighted,0.25,0.5,0.001,200,196,0.28883546590805054,0.4864915609359741,0.29893359541893005,0.6359583735466003,1.0540504455566406
global,gap_weighted,0.25,0.5,0.001,200,197,0.2890441119670868,0.48637309670448303,0.29883700609207153,0.6357915997505188,1.0540040731430054
global,gap_weighted,0.25,0.5,0.001,200,198,0.2892528474330902,0.48625466227531433,0.298740416765213,0.635624885559082,1.0539577007293701
global,gap_weighted,0.25,0.5,0.001,200,199,0.2894617021083832,0.48613619804382324,0.2986438572406769,0.6354581117630005,1.0539114475250244
global,gap_weighted,0.25,0.5,0.001,200,200,0.2896706461906433,0.4860176742076874,0.29854723811149597,0.6352912783622742,1.0538650751113892
global,gap_weighted,0.25,0.5,0.005,50,1,0.25093865394592285,0.508857011795044,0.3176218271255493,0.6676679253578186,1.0625593662261963
global,gap_weighted,0.25,0.5,0.005,50,2,0.2518796920776367,0.5083033442497253,0.3171482980251312,0.6668775081634521,1.0623500347137451
global,gap_weighted,0.25,0.5,0.005,50,3,0.252823144197464,0.5077487230300903,0.3166745901107788,0.6660860180854797,1.0621403455734253
global,gap_weighted,0.25,0.5,0.005,50,4,0.2537689805030823,0.5071932077407837,0.3162006437778473,0.6652935147285461,1.061930537223816
global,gap_weighted,0.25,0.5,0.005,50,5,0.25471723079681396,0.5066367983818054,0.31572651863098145,0.6645000576972961,1.061720371246338
global,gap_weighted,0.25,0.5,0.005,50,6,0.25566789507865906,0.5060795545578003,0.3152521848678589,0.6637056469917297,1.0615100860595703
global,gap_weighted,0.25,0.5,0.005,50,7,0.2566210627555847,0.505521297454834,0.3147776424884796,0.6629101037979126,1.061299443244934
global,gap_weighted,0.25,0.5,0.005,50,8,0.2575766444206238,0.5049622058868408,0.31430289149284363,0.6621136665344238,1.0610886812210083
global,gap_weighted,0.25,0.5,0.005,50,9,0.2585347294807434,0.504402220249176,0.3138279318809509,0.6613161563873291,1.0608775615692139
global,gap_weighted,0.25,0.5,0.005,50,10,0.2594953179359436,0.5038412809371948,0.3133527338504791,0.6605176329612732,1.0606663227081299
global,gap_weighted,0.25,0.5,0.005,50,11,0.26045840978622437,0.5032793283462524,0.3128772974014282,0.6597179770469666,1.0604547262191772
global,gap_weighted,0.25,0.5,0.005,50,12,0.2614240348339081,0.5027164816856384,0.312401682138443,0.6589173078536987,1.0602428913116455
global,gap_weighted,0.25,0.5,0.005,50,13,0.26239216327667236,0.502152681350708,0.3119257986545563,0.658115565776825,1.0600308179855347
global,gap_weighted,0.25,0.5,0.005,50,14,0.2633628249168396,0.501587986946106,0.3114497661590576,0.6573128700256348,1.0598185062408447
global,gap_weighted,0.25,0.5,0.005,50,15,0.2643360495567322,0.5010223984718323,0.31097346544265747,0.6565091609954834,1.0595945119857788
global,gap_weighted,0.25,0.5,0.005,50,16,0.2653118371963501,0.5004558563232422,0.310496985912323,0.6557043790817261,1.0593698024749756
global,gap_weighted,0.25,0.5,0.005,50,17,0.26629015803337097,0.4998883605003357,0.3100202679634094,0.6548985242843628,1.0591448545455933
global,gap_weighted,0.25,0.5,0.005,50,18,0.2672710716724396,0.499319851398468,0.3095433712005615,0.6540915369987488,1.0589195489883423
global,gap_weighted,0.25,0.5,0.005,50,19,0.2682545483112335,0.4987504482269287,0.30906620621681213,0.6532835364341736,1.0586941242218018
global,gap_weighted,0.25,0.5,0.005,50,20,0.2692406475543976,0.4981801211833954,0.3085888922214508,0.652474582195282,1.058468222618103
global,gap_weighted,0.25,0.5,0.005,50,21,0.270229309797287,0.49760884046554565,0.30811136960983276,0.6516644954681396,1.0582422018051147
global,gap_weighted,0.25,0.5,0.005,50,22,0.2712206244468689,0.4970366656780243,0.3076336085796356,0.6508534550666809,1.0580159425735474
global,gap_weighted,0.25,0.5,0.005,50,23,0.27221450209617615,0.49646347761154175,0.30715566873550415,0.6500413417816162,1.0577893257141113
global,gap_weighted,0.25,0.5,0.005,50,24,0.2732110023498535,0.4958893954753876,0.30667755007743835,0.6492281556129456,1.0575625896453857
global,gap_weighted,0.25,0.5,0.005,50,25,0.2742100656032562,0.4953143298625946,0.30619919300079346,0.648413896560669,1.057335376739502
global,gap_weighted,0.25,0.5,0.005,50,26,0.27521178126335144,0.49473845958709717,0.3057206869125366,0.6475988030433655,1.0571080446243286
global,gap_weighted,0.25,0.5,0.005,50,27,0.2762161195278168,0.4941615164279938,0.30524203181266785,0.6467825174331665,1.0568805932998657
global,gap_weighted,0.25,0.5,0.005,50,28,0.27722302079200745,0.4935837388038635,0.30476316809654236,0.6459653377532959,1.0566526651382446
global,gap_weighted,0.25,0.5,0.005,50,29,0.27823254466056824,0.49300500750541687,0.30428415536880493,0.6451470851898193,1.0564247369766235
global,gap_weighted,0.25,0.5,0.005,50,30,0.27924466133117676,0.4924253523349762,0.3038049638271332,0.6443278193473816,1.0561963319778442
global,gap_weighted,0.25,0.5,0.005,50,31,0.2802594304084778,0.49184486269950867,0.3033256232738495,0.6435076594352722,1.0559678077697754
global,gap_weighted,0.25,0.5,0.005,50,32,0.28127676248550415,0.49126341938972473,0.30284616351127625,0.6426864862442017,1.0557390451431274
global,gap_weighted,0.25,0.5,0.005,50,33,0.28229671716690063,0.4906810522079468,0.30236655473709106,0.6418642997741699,1.0555100440979004
global,gap_weighted,0.25,0.5,0.005,50,34,0.28331923484802246,0.4900978207588196,0.30188676714897156,0.6410412192344666,1.0552808046340942
global,gap_weighted,0.25,0.5,0.005,50,35,0.284344345331192,0.48951372504234314,0.3014069199562073,0.6402171850204468,1.055051326751709
global,gap_weighted,0.25,0.5,0.005,50,36,0.2853720486164093,0.48892879486083984,0.30092695355415344,0.6393922567367554,1.0548217296600342
global,gap_weighted,0.25,0.5,0.005,50,37,0.28640231490135193,0.48834294080734253,0.3004468083381653,0.6385663747787476,1.0545917749404907
global,gap_weighted,0.25,0.5,0.005,50,38,0.2874351739883423,0.48775631189346313,0.2999666631221771,0.6377396583557129,1.0543617010116577
global,gap_weighted,0.25,0.5,0.005,50,39,0.288470596075058,0.4871687591075897,0.299486368894577,0.636911928653717,1.0541315078735352
global,gap_weighted,0.25,0.5,0.005,50,40,0.28950855135917664,0.4865802824497223,0.29900601506233215,0.6360833048820496,1.053900957107544
global,gap_weighted,0.25,0.5,0.005,50,41,0.29054903984069824,0.48599112033843994,0.2985256016254425,0.63525390625,1.0536702871322632
global,gap_weighted,0.25,0.5,0.005,50,42,0.2915920913219452,0.48540106415748596,0.2980451285839081,0.6344236135482788,1.0534394979476929
global,gap_weighted,0.25,0.5,0.005,50,43,0.2926376760005951,0.4848102927207947,0.2975645661354065,0.6335926055908203,1.053208351135254
global,gap_weighted,0.25,0.5,0.005,50,44,0.29368576407432556,0.4842185974121094,0.2970840036869049,0.6327605843544006,1.052977204322815
global,gap_weighted,0.25,0.5,0.005,50,45,0.2947363555431366,0.483626127243042,0.29660338163375854,0.6319278478622437,1.0527458190917969
global,gap_weighted,0.25,0.5,0.005,50,46,0.2957894504070282,0.4830329120159149,0.2961227297782898,0.6310942769050598,1.0525141954421997
global,gap_weighted,0.25,0.5,0.005,50,47,0.29684504866600037,0.48243892192840576,0.29564210772514343,0.6302599906921387,1.052282452583313
global,gap_weighted,0.25,0.5,0.005,50,48,0.2979031205177307,0.4818441569805145,0.29516148567199707,0.6294249296188354,1.0520505905151367
global,gap_weighted,0.25,0.5,0.005,50,49,0.29896363615989685,0.4812486469745636,0.2946808338165283,0.6285890340805054,1.051818609237671
global,gap_weighted,0.25,0.5,0.005,50,50,0.30002662539482117,0.48065245151519775,0.29420024156570435,0.6277525424957275,1.051586389541626
global,gap_weighted,0.25,0.5,0.005,100,1,0.25093865394592285,0.508857011795044,0.3176218271255493,0.6676679253578186,1.0625593662261963
global,gap_weighted,0.25,0.5,0.005,100,2,0.2518796920776367,0.5083033442497253,0.3171482980251312,0.6668775081634521,1.0623500347137451
global,gap_weighted,0.25,0.5,0.005,100,3,0.252823144197464,0.5077487230300903,0.3166745901107788,0.6660860180854797,1.0621403455734253
global,gap_weighted,0.25,0.5,0.005,100,4,0.2537689805030823,0.5071932077407837,0.3162006437778473,0.6652935147285461,1.061930537223816
global,gap_weighted,0.25,0.5,0.005,100,5,0.25471723079681396,0.5066367983818054,0.31572651863098145,0.6645000576972961,1.061720371246338
global,gap_weighted,0.25,0.5,0.005,100,6,0.25566789507865906,0.5060795545578003,0.3152521848678589,0.6637056469917297,1.0615100860595703
global,gap_weighted,0.25,0.5,0.005,100,7,0.2566210627555847,0.505521297454834,0.3147776424884796,0.6629101037979126,1.061299443244934
global,gap_weighted,0.25,0.5,0.005,100,8,0.2575766444206238,0.5049622058868408,0.31430289149284363,0.6621136665344238,1.0610886812210083
global,gap_weighted,0.25,0.5,0.005,100,9,0.2585347294807434,0.504402220249176,0.3138279318809509,0.6613161563873291,1.0608775615692139
global,gap_weighted,0.25,0.5,0.005,100,10,0.2594953179359436,0.5038412809371948,0.3133527338504791,0.6605176329612732,1.0606663227081299
global,gap_weighted,0.25,0.5,0.005,100,11,0.26045840978622437,0.5032793283462524,0.3128772974014282,0.6597179770469666,1.0604547262191772
global,gap_weighted,0.25,0.5,0.005,100,12,0.2614240348339081,0.5027164816856384,0.312401682138443,0.6589173078536987,1.0602428913116455
global,gap_weighted,0.25,0.5,0.005,100,13,0.26239216327667236,0.502152681350708,0.3119257986545563,0.658115565776825,1.0600308179855347
global,gap_weighted,0.25,0.5,0.005,100,14,0.2633628249168396,0.501587986946106,0.3114497661590576,0.6573128700256348,1.0598185062408447
global,gap_weighted,0.25,0.5,0.005,100,15,0.2643360495567322,0.5010223984718323,0.31097346544265747,0.6565091609954834,1.0595945119857788
global,gap_weighted,0.25,0.5,0.005,100,16,0.2653118371963501,0.5004558563232422,0.310496985912323,0.6557043790817261,1.0593698024749756
global,gap_weighted,0.25,0.5,0.005,100,17,0.26629015803337097,0.4998883605003357,0.3100202679634094,0.6548985242843628,1.0591448545455933
global,gap_weighted,0.25,0.5,0.005,100,18,0.2672710716724396,0.499319851398468,0.3095433712005615,0.6540915369987488,1.0589195489883423
global,gap_weighted,0.25,0.5,0.005,100,19,0.2682545483112335,0.4987504482269287,0.30906620621681213,0.6532835364341736,1.0586941242218018
global,gap_weighted,0.25,0.5,0.005,100,20,0.2692406475543976,0.4981801211833954,0.3085888922214508,0.652474582195282,1.058468222618103
global,gap_weighted,0.25,0.5,0.005,100,21,0.270229309797287,0.49760884046554565,0.30811136960983276,0.6516644954681396,1.0582422018051147
global,gap_weighted,0.25,0.5,0.005,100,22,0.2712206244468689,0.4970366656780243,0.3076336085796356,0.6508534550666809,1.0580159425735474
global,gap_weighted,0.25,0.5,0.005,100,23,0.27221450209617615,0.49646347761154175,0.30715566873550415,0.6500413417816162,1.0577893257141113
global,gap_weighted,0.25,0.5,0.005,100,24,0.2732110023498535,0.4958893954753876,0.30667755007743835,0.6492281556129456,1.0575625896453857
global,gap_weighted,0.25,0.5,0.005,100,25,0.2742100656032562,0.4953143298625946,0.30619919300079346,0.648413896560669,1.057335376739502
global,gap_weighted,0.25,0.5,0.005,100,26,0.27521178126335144,0.49473845958709717,0.3057206869125366,0.6475988030433655,1.0571080446243286
global,gap_weighted,0.25,0.5,0.005,100,27,0.2762161195278168,0.4941615164279938,0.30524203181266785,0.6467825174331665,1.0568805932998657
global,gap_weighted,0.25,0.5,0.005,100,28,0.27722302079200745,0.4935837388038635,0.30476316809654236,0.6459653377532959,1.0566526651382446
global,gap_weighted,0.25,0.5,0.005,100,29,0.27823254466056824,0.49300500750541687,0.30428415536880493,0.6451470851898193,1.0564247369766235
global,gap_weighted,0.25,0.5,0.005,100,30,0.27924466133117676,0.4924253523349762,0.3038049638271332,0.6443278193473816,1.0561963319778442
global,gap_weighted,0.25,0.5,0.005,100,31,0.2802594304084778,0.49184486269950867,0.3033256232738495,0.6435076594352722,1.0559678077697754
global,gap_weighted,0.25,0.5,0.005,100,32,0.28127676248550415,0.49126341938972473,0.30284616351127625,0.6426864862442017,1.0557390451431274
global,gap_weighted,0.25,0.5,0.005,100,33,0.28229671716690063,0.4906810522079468,0.30236655473709106,0.6418642997741699,1.0555100440979004
global,gap_weighted,0.25,0.5,0.005,100,34,0.28331923484802246,0.4900978207588196,0.30188676714897156,0.6410412192344666,1.0552808046340942
global,gap_weighted,0.25,0.5,0.005,100,35,0.284344345331192,0.48951372504234314,0.3014069199562073,0.6402171850204468,1.055051326751709
global,gap_weighted,0.25,0.5,0.005,100,36,0.2853720486164093,0.48892879486083984,0.30092695355415344,0.6393922567367554,1.0548217296600342
global,gap_weighted,0.25,0.5,0.005,100,37,0.28640231490135193,0.48834294080734253,0.3004468083381653,0.6385663747787476,1.0545917749404907
global,gap_weighted,0.25,0.5,0.005,100,38,0.2874351739883423,0.48775631189346313,0.2999666631221771,0.6377396583557129,1.0543617010116577
global,gap_weighted,0.25,0.5,0.005,100,39,0.288470596075058,0.4871687591075897,0.299486368894577,0.636911928653717,1.0541315078735352
global,gap_weighted,0.25,0.5,0.005,100,40,0.28950855135917664,0.4865802824497223,0.29900601506233215,0.6360833048820496,1.053900957107544
global,gap_weighted,0.25,0.5,0.005,100,41,0.29054903984069824,0.48599112033843994,0.2985256016254425,0.63525390625,1.0536702871322632
global,gap_weighted,0.25,0.5,0.005,100,42,0.2915920913219452,0.48540106415748596,0.2980451285839081,0.6344236135482788,1.0534394979476929
